segment_onset,segment_offset,speaker_type
42009393,42011345,NA
42009418,42010010,FEM
42009963,42011303,OCH
42010088,42010471,CHI
42019047,42019511,NA
42025492,42027993,NA
42025510,42027815,FEM
42035492,42036992,OCH
42035794,42037012,NA
42039719,42043227,NA
42039837,42043107,CHI
42042183,42043062,OCH
42045490,42046011,NA
42047512,42049493,NA
42049812,42050355,NA
42050510,42050773,NA
42051477,42053080,NA
42051555,42052510,FEM
42053590,42055757,OCH
42053690,42055514,NA
42054090,42054993,CHI
42057399,42059036,NA
42060023,42060160,OCH
42060281,42063011,OCH
42060468,42074491,NA
42063400,42064993,FEM
42063516,42067018,OCH
42066992,42071491,FEM
42071992,42074444,OCH
42072920,42073511,FEM
42074984,42083116,NA
42075028,42075992,OCH
42075992,42081740,FEM
42079492,42080012,OCH
42081971,42082172,OCH
42083511,42085622,NA
42083747,42085011,FEM
42085855,42093493,NA
42086071,42086225,MAL
42086512,42090012,CHI
42087129,42090058,OCH
42088717,42089166,FEM
42091142,42091316,OCH
42091456,42093331,OCH
42096287,42097492,NA
42096355,42097195,CHI
42101492,42110512,NA
42101512,42104511,FEM
42104288,42106164,OCH
42104792,42104935,FEM
42105111,42108800,CHI
42106309,42106775,OCH
42106993,42107121,OCH
42107864,42108524,OCH
42108512,42110512,FEM
42108660,42108781,OCH
42108905,42109011,OCH
42112011,42115212,NA
42112477,42113896,FEM
42114197,42114413,OCH
42117676,42120511,NA
42117963,42120482,OCH
42117989,42118993,CHI
42123993,42126820,NA
42124985,42125236,OCH
42125493,42127385,OCH
42128512,42130500,OCH
42128925,42130116,NA
42140599,42144985,NA
42141992,42144738,CHI
42142059,42142391,OCH
42149611,42151886,NA
42149877,42151510,CHI
42151011,42151333,OCH
42153836,42167709,NA
42153973,42155412,FEM
42154413,42154931,CHI
42155512,42157453,OCH
42158510,42158741,CHI
42159344,42161992,OCH
42159771,42160215,CHI
42161992,42163992,CHI
42163011,42165993,OCH
42164186,42164701,CHI
42165993,42167011,FEM
42167027,42167415,OCH
42169493,42175227,NA
42169992,42170137,MAL
42170198,42171109,FEM
42170254,42170359,MAL
42170460,42170691,MAL
42171511,42172991,FEM
42173092,42175031,OCH
42173134,42173318,CHI
42173492,42174511,CHI
42175720,42179618,NA
42175991,42179493,FEM
42180011,42180208,NA
42180367,42181744,NA
42180492,42181712,FEM
42185860,42186992,NA
42185868,42186896,OCH
42191351,42191511,MAL
42191494,42192566,NA
42191726,42192492,CHI
42192012,42192368,OCH
42204545,42206113,NA
42204621,42205134,OCH
42209510,42215992,NA
42209512,42215575,OCH
42211004,42212511,FEM
42213992,42215511,CHI
42216476,42218293,NA
42216520,42217862,CHI
42218400,42219554,NA
42218452,42219011,CHI
42218589,42218928,OCH
42225594,42226289,NA
42225644,42225943,OCH
42226279,42226500,OCH
42226512,42241011,NA
42227011,42228683,FEM
42228660,42233780,CHI
42233825,42234011,FEM
42234374,42235149,OCH
42234473,42234947,CHI
42235830,42240854,CHI
42235914,42237011,OCH
42239747,42240753,OCH
42245002,42246011,NA
42245093,42246067,MAL
42246811,42258890,NA
42247334,42249170,OCH
42247511,42248512,CHI
42249014,42249414,FEM
42249878,42251510,FEM
42251930,42253489,MAL
42253491,42257492,FEM
42257109,42257512,CHI
42258269,42258478,OCH
42259011,42261800,NA
42259492,42261416,FEM
42262012,42292011,NA
42262661,42264121,FEM
42262703,42263113,CHI
42263809,42264011,CHI
42264011,42266011,OCH
42264263,42264390,CHI
42266011,42276652,CHI
42266028,42266300,FEM
42275010,42275212,MAL
42276860,42287164,CHI
42282511,42284492,OCH
42285648,42287833,FEM
42288731,42289644,CHI
42288819,42288968,OCH
42289582,42290993,FEM
42290512,42291992,CHI
42293011,42308992,NA
42293991,42294813,FEM
42295043,42295921,CHI
42295927,42298207,FEM
42297999,42298991,CHI
42298436,42301581,FEM
42303480,42307010,CHI
42307010,42308011,FEM
42307699,42307844,MAL
42309511,42339992,NA
42309970,42310660,CHI
42310011,42314037,FEM
42313492,42314808,CHI
42314459,42323492,FEM
42319206,42320671,MAL
42323011,42325998,OCH
42325011,42330178,FEM
42329567,42329753,MAL
42329863,42329993,CHI
42330344,42330472,MAL
42330992,42332624,OCH
42333175,42335011,FEM
42334512,42337128,OCH
42335585,42338012,CHI
42338037,42339600,FEM
42341957,42374392,NA
42341992,42344149,CHI
42342510,42343011,FEM
42343511,42346618,OCH
42344011,42344492,FEM
42345011,42350068,FEM
42346738,42347097,CHI
42347342,42348598,OCH
42349510,42350011,CHI
42350511,42356225,OCH
42350750,42350873,CHI
42352590,42352992,FEM
42355992,42356252,CHI
42356512,42358689,CHI
42358511,42361235,FEM
42360511,42361311,CHI
42361918,42363359,FEM
42362359,42363525,MAL
42363739,42363989,OCH
42365049,42369955,CHI
42366157,42366280,OCH
42366589,42367811,OCH
42369991,42374011,OCH
42373307,42373511,CHI
42374981,42377136,NA
42374991,42377011,FEM
42381011,42383993,OCH
42381131,42384631,NA
42385005,42389880,NA
42385213,42386701,CHI
42386909,42388492,CHI
42387168,42389610,OCH
42390010,42390177,NA
42390656,42400886,NA
42390992,42391991,CHI
42390992,42395307,OCH
42393512,42394970,CHI
42394901,42395615,FEM
42395657,42397353,CHI
42397052,42397254,FEM
42397992,42398375,CHI
42398002,42398353,OCH
42398492,42400493,OCH
42398728,42399771,CHI
42401286,42404005,NA
42401510,42403511,FEM
42410485,42412993,NA
42410603,42412719,CHI
42411352,42412641,OCH
42415237,42416450,NA
42417037,42417511,NA
42442488,42443637,NA
42442513,42443186,FEM
42443992,42445992,NA
42447512,42452392,NA
42447664,42448511,OCH
42447993,42452242,FEM
42448877,42449010,OCH
42456493,42457492,CHI
42456493,42468992,NA
42458167,42460605,FEM
42461506,42462945,FEM
42461634,42462491,OCH
42463011,42465492,CHI
42464512,42468879,OCH
42465578,42465835,FEM
42467168,42468511,CHI
42471992,42480510,NA
42473492,42475510,OCH
42476329,42480011,FEM
42482705,42488650,NA
42482991,42484010,FEM
42484011,42488294,OCH
42484993,42485511,CHI
42488793,42495243,NA
42489232,42490029,OCH
42489492,42490165,CHI
42491491,42492991,FEM
42492203,42493761,OCH
42493511,42494976,FEM
42495521,42504210,NA
42495585,42497023,FEM
42496010,42497097,OCH
42499510,42502040,CHI
42501512,42504004,OCH
42503511,42503791,CHI
42505312,42509492,NA
42505511,42507995,OCH
42508552,42508679,FEM
42513010,42516685,NA
42514438,42515493,CHI
42515012,42516570,FEM
42517362,42519895,NA
42518010,42518511,FEM
42518512,42519617,CHI
42518540,42518989,OCH
42520268,42531991,NA
42520992,42523778,FEM
42523815,42525010,CHI
42524492,42524624,OCH
42525591,42526146,FEM
42526291,42526468,FEM
42527045,42527374,OCH
42527482,42529453,OCH
42528243,42529222,CHI
42529271,42531549,FEM
42532113,42534011,NA
42532391,42534011,FEM
42539511,42543585,NA
42539966,42543538,CHI
42554508,42556511,NA
42554513,42556459,CHI
42569395,42574994,NA
42569493,42571211,OCH
42569552,42570011,CHI
42571502,42574992,FEM
42571784,42572400,OCH
42572010,42572277,CHI
42576680,42577276,NA
42586012,42592502,NA
42586391,42588991,FEM
42589493,42590089,OCH
42591012,42592440,FEM
42599491,42601011,NA
42599584,42600630,FEM
42600428,42600639,OCH
42602993,42603585,NA
42603011,42603404,CHI
42604353,42605992,NA
42604382,42605970,CHI
42606788,42608020,NA
42606876,42607991,CHI
42608147,42608312,NA
42618731,42619011,OCH
42621262,42624510,OCH
42621333,42625511,NA
42622013,42624511,CHI
42624289,42625246,FEM
42634959,42638010,NA
42634974,42636341,OCH
42635017,42637882,CHI
42651088,42663491,NA
42651492,42652877,OCH
42651492,42656703,CHI
42658491,42658989,OCH
42658819,42660512,FEM
42659254,42660511,OCH
42661230,42663044,CHI
42661620,42661728,OCH
42661991,42662163,OCH
42678011,42678880,NA
42678053,42678797,CHI
42703666,42705406,NA
42703683,42705222,CHI
42707723,42708828,NA
42707800,42707987,OCH
42708003,42708229,CHI
42709432,42710510,NA
42709493,42710305,CHI
42716064,42716511,NA
42716113,42716353,CHI
42716222,42716438,OCH
42718263,42719910,OCH
42718280,42720715,NA
42718705,42719324,CHI
42719511,42719663,CHI
42720969,42723225,NA
42721034,42722259,CHI
42722492,42723121,FEM
42724380,42729552,NA
42724474,42727510,OCH
42724680,42725492,CHI
42726555,42727274,CHI
42734010,42735233,NA
42734555,42734992,CHI
42734643,42734744,OCH
42766675,42768511,NA
42766689,42768770,OCH
42766890,42768010,CHI
42774596,42776010,NA
42775692,42775893,OCH
42780493,42793536,NA
42780584,42781492,OCH
42781011,42783163,FEM
42781662,42781849,OCH
42781961,42782295,OCH
42782401,42788511,OCH
42784532,42792440,CHI
42788932,42789489,OCH
42789767,42790477,OCH
42792843,42793491,OCH
42795906,42867059,NA
42796011,42797877,OCH
42796164,42798108,CHI
42797992,42798093,OCH
42798343,42801077,OCH
42800010,42800815,CHI
42801613,42802840,OCH
42801620,42803119,CHI
42802992,42804011,FEM
42803819,42805345,CHI
42804511,42806727,OCH
42805716,42806010,CHI
42807125,42814493,OCH
42807143,42809004,CHI
42816821,42817106,CHI
42817105,42817302,OCH
42817825,42818934,OCH
42818147,42818491,CHI
42818492,42819992,FEM
42819992,42820245,OCH
42820491,42821308,CHI
42820741,42820991,OCH
42822204,42824479,FEM
42823492,42825011,OCH
42824600,42824966,FEM
42825340,42826493,CHI
42825414,42829349,OCH
42828510,42830992,CHI
42830993,42833480,OCH
42832511,42835314,CHI
42835011,42836437,FEM
42836011,42842013,OCH
42837010,42838849,CHI
42841511,42842228,CHI
42842346,42845510,CHI
42844420,42845097,OCH
42845311,42845510,OCH
42846492,42847526,FEM
42848492,42850097,OCH
42849511,42850010,CHI
42850642,42852512,FEM
42851825,42859550,OCH
42853654,42855153,CHI
42855482,42857011,CHI
42858357,42858511,FEM
42860254,42866591,OCH
42861560,42862255,FEM
42862303,42863012,CHI
42866012,42866552,FEM
42868427,42883901,NA
42868492,42870014,FEM
42870504,42874303,CHI
42870598,42871158,OCH
42871376,42872510,OCH
42874930,42876240,OCH
42875764,42879541,CHI
42878442,42882492,OCH
42879657,42880097,FEM
42882748,42883511,CHI
42882969,42883163,OCH
42889012,42889341,OCH
42889723,42889993,OCH
42894984,42897500,NA
42895108,42897511,OCH
42896258,42896491,CHI
42907472,42912813,NA
42908304,42910631,FEM
42911006,42912520,OCH
42921993,42924511,NA
42922020,42923517,CHI
42922082,42922744,OCH
42923015,42924350,OCH
42929094,42929320,OCH
42936735,42942960,NA
42936848,42945993,OCH
42937543,42938255,FEM
42938951,42939859,FEM
42939992,42941003,CHI
42940922,42942012,FEM
42943203,42961492,NA
42944005,42944548,CHI
42945010,42945766,CHI
42946154,42946726,FEM
42947012,42948090,CHI
42948011,42949108,FEM
42948311,42948490,CHI
42949182,42955011,OCH
42949202,42950491,CHI
42952493,42952817,CHI
42953207,42954493,CHI
42954832,42960993,FEM
42959511,42961492,OCH
42961703,42961992,NA
42961744,42961940,OCH
42962236,42979045,NA
42962349,42962754,OCH
42962856,42963988,OCH
42963109,42963511,CHI
42965492,42966012,OCH
42966269,42968513,OCH
42966943,42968497,CHI
42968949,42969604,OCH
42968991,42969992,CHI
42969866,42969993,OCH
42969935,42970868,FEM
42970190,42970511,OCH
42970510,42971685,CHI
42970708,42970932,OCH
42972154,42972512,FEM
42972479,42973708,CHI
42972577,42973372,OCH
42973529,42973851,OCH
42974098,42975711,OCH
42975492,42975597,CHI
42976000,42976807,CHI
42976128,42976492,OCH
42977012,42978991,CHI
42979891,42982223,NA
42980993,42982016,CHI
42981104,42981209,OCH
42981347,42982010,OCH
42989943,42991052,NA
42989950,42991011,CHI
42991644,42997419,CHI
42991658,43002136,NA
42993163,42993271,OCH
42993492,42995011,OCH
42996729,42997266,OCH
42997492,42997656,OCH
42997814,42997995,OCH
42999107,43001631,OCH
42999216,43001511,FEM
42999836,42999993,CHI
43003489,43010875,NA
43003644,43004488,OCH
43003697,43004512,FEM
43004491,43006614,CHI
43005011,43008492,OCH
43008816,43010551,CHI
43008982,43010354,OCH
43011834,43012922,NA
43013138,43027826,NA
43013278,43016150,FEM
43016992,43018917,OCH
43016992,43018953,CHI
43019294,43020031,FEM
43019824,43021339,OCH
43020396,43022011,CHI
43021820,43023492,FEM
43022510,43029510,OCH
43024011,43025511,CHI
43028012,43042965,NA
43029480,43032416,FEM
43032863,43034792,OCH
43034159,43034286,FEM
43034436,43034849,FEM
43035346,43036191,CHI
43035720,43042510,FEM
43037087,43037224,MAL
43037340,43038464,MAL
43041026,43041748,MAL
43045493,43046639,OCH
43045496,43046800,NA
43046011,43046438,FEM
43054492,43055226,NA
43054511,43055967,OCH
43055378,43055631,NA
43056900,43057695,NA
43057011,43057389,OCH
43058512,43059940,OCH
43058729,43059510,NA
43061826,43064992,NA
43061929,43067142,OCH
43065380,43067629,NA
43067276,43067492,OCH
43068112,43068993,MAL
43068186,43071011,NA
43069511,43070815,FEM
43072442,43073380,NA
43072668,43073011,OCH
43074011,43074193,NA
43074990,43080495,NA
43075635,43076572,OCH
43075684,43080404,CHI
43080596,43088013,NA
43081114,43085233,FEM
43085515,43086821,CHI
43086209,43086828,OCH
43087344,43088011,OCH
43088590,43088752,NA
43089042,43094125,NA
43089118,43089555,CHI
43089872,43093802,CHI
43094702,43096084,NA
43094903,43095323,CHI
43094992,43096011,OCH
43096604,43101511,NA
43096723,43098146,CHI
43098492,43099992,FEM
43099504,43100569,CHI
43099985,43101273,OCH
43103843,43104508,NA
43106291,43111492,NA
43106362,43107064,OCH
43106533,43111012,CHI
43111656,43111992,NA
43112257,43113146,NA
43112382,43112512,OCH
43113511,43125492,NA
43113885,43115944,CHI
43116157,43116992,CHI
43117059,43118470,FEM
43118622,43119618,OCH
43119351,43120868,FEM
43121619,43122993,CHI
43121992,43125149,OCH
43126511,43126865,NA
43127552,43127822,NA
43132492,43135524,OCH
43132510,43136034,NA
43133607,43135406,CHI
43136614,43136859,NA
43146975,43149511,NA
43147078,43147934,FEM
43148471,43149465,CHI
43151012,43152360,NA
43151280,43152205,FEM
43156648,43159517,NA
43156793,43157561,OCH
43156805,43156992,CHI
43158319,43159294,OCH
43158425,43159407,CHI
43161010,43162303,NA
43161405,43162181,FEM
43163511,43163985,NA
43164993,43165992,NA
43165006,43165934,FEM
43172011,43173493,FEM
43172031,43173101,NA
43177355,43178511,NA
43177462,43178010,CHI
43177492,43178012,OCH
43186291,43188011,NA
43186446,43187992,FEM
43188228,43188344,NA
43192011,43194576,NA
43192094,43192855,OCH
43193166,43193375,MAL
43193258,43193361,CHI
43193491,43194497,CHI
43196689,43201510,NA
43197013,43199202,CHI
43199651,43200010,OCH
43200525,43200986,OCH
43226183,43227022,NA
43232650,43232790,NA
43234516,43234992,FEM
43237969,43238541,NA
43238008,43238243,CHI
43243305,43258634,NA
43243342,43245510,CHI
43244957,43245328,OCH
43246011,43246301,FEM
43246013,43251317,CHI
43248878,43248991,OCH
43249726,43257725,OCH
43254493,43255992,CHI
43256685,43257367,CHI
43259010,43276641,NA
43259461,43260315,CHI
43259493,43261106,FEM
43261646,43262010,CHI
43262166,43266012,FEM
43262235,43262492,CHI
43262740,43264876,OCH
43266992,43268011,CHI
43268043,43274094,FEM
43274993,43276846,OCH
43278918,43281993,NA
43278948,43280011,CHI
43280759,43281993,FEM
43295570,43300936,OCH
43295661,43301512,NA
43296653,43297510,CHI
43301733,43302492,NA
43308992,43317470,NA
43309492,43310992,FEM
43310874,43317173,CHI
43311444,43312457,OCH
43312836,43313921,FEM
43316512,43317084,OCH
43318486,43322750,NA
43318511,43320101,CHI
43320444,43321511,CHI
43320582,43322993,OCH
43329990,43340424,NA
43330003,43332990,OCH
43330437,43331230,CHI
43331981,43332492,CHI
43332511,43334992,FEM
43334492,43334786,CHI
43334747,43334877,OCH
43334992,43336492,OCH
43335108,43338512,CHI
43336871,43337082,OCH
43338616,43340209,OCH
43338686,43338912,CHI
43338878,43339511,FEM
43341492,43351420,NA
43341662,43346510,OCH
43342430,43347012,FEM
43345493,43345984,CHI
43346941,43349152,CHI
43349634,43350992,FEM
43352548,43352649,NA
43352830,43352933,NA
43353347,43353477,NA
43353735,43354503,NA
43354511,43354713,OCH
43360010,43362821,NA
43360233,43362430,CHI
43360797,43362512,OCH
43362996,43364493,NA
43363146,43364137,CHI
43363180,43363992,OCH
43369278,43383333,NA
43369368,43376992,CHI
43372680,43372945,FEM
43373985,43374694,OCH
43375355,43379564,OCH
43377593,43379264,CHI
43379736,43380630,CHI
43379742,43379992,OCH
43380492,43381511,FEM
43382080,43383062,CHI
43382302,43382859,OCH
43383894,43386106,NA
43384449,43388440,OCH
43386651,43388750,NA
43387814,43388337,FEM
43411135,43411353,NA
43414005,43417991,NA
43414075,43416066,OCH
43414390,43417590,CHI
43416385,43416490,OCH
43416932,43417318,OCH
43419971,43421993,NA
43419993,43421011,OCH
43420146,43421010,CHI
43422129,43422492,NA
43422991,43426496,NA
43423493,43425012,CHI
43423619,43425011,OCH
43426992,43427240,NA
43427510,43429243,NA
43427674,43429011,CHI
43435492,43437510,NA
43435511,43437511,OCH
43435627,43436282,CHI
43440011,43440359,NA
43440511,43447571,NA
43440978,43441585,FEM
43442330,43442840,OCH
43442538,43443493,CHI
43443511,43443646,FEM
43443827,43445508,FEM
43446011,43447175,CHI
43448597,43449719,OCH
43448618,43450346,NA
43449510,43449794,FEM
43454473,43455511,NA
43454632,43455486,OCH
43460299,43461870,NA
43460354,43461826,CHI
43516492,43518071,NA
43516511,43517512,CHI
43516992,43517186,OCH
43518511,43532836,NA
43518681,43521449,CHI
43519429,43519569,OCH
43519945,43520269,OCH
43520527,43521244,OCH
43521850,43524083,CHI
43521857,43521992,FEM
43523205,43523848,OCH
43524390,43525991,OCH
43526383,43527763,FEM
43528126,43529614,CHI
43528511,43528909,OCH
43529061,43532880,OCH
43529793,43530492,FEM
43530510,43531011,CHI
43537011,43538477,NA
43537255,43538011,OCH
43537497,43537782,CHI
43538924,43548619,NA
43539409,43548511,FEM
43539491,43540492,OCH
43550263,43561193,NA
43550492,43553344,FEM
43554164,43554348,FEM
43554714,43554871,MAL
43555939,43556992,OCH
43556010,43557777,CHI
43557512,43558319,FEM
43558668,43558899,OCH
43558693,43559010,CHI
43558992,43560396,FEM
43560074,43560374,OCH
43562433,43576157,NA
43562492,43565511,CHI
43562524,43564510,OCH
43565831,43569992,FEM
43568513,43569593,MAL
43569731,43572505,CHI
43570394,43571963,FEM
43571628,43571763,OCH
43572662,43574010,FEM
43574099,43574796,CHI
43574212,43574769,OCH
43575015,43575992,OCH
43575047,43576011,CHI
43580238,43582783,NA
43580330,43581818,OCH
43580511,43580612,CHI
43581152,43581852,CHI
43583101,43588320,NA
43583172,43585199,CHI
43584620,43584863,OCH
43585641,43585857,OCH
43585702,43586492,CHI
43586407,43586512,OCH
43586512,43587874,FEM
43587011,43587774,CHI
43588511,43590069,NA
43588643,43590037,CHI
43593515,43595597,CHI
43593555,43597257,NA
43594991,43595607,OCH
43596195,43596922,OCH
43596375,43596949,CHI
43597415,43599511,NA
43597514,43599357,CHI
43625932,43630400,NA
43625993,43628511,OCH
43626217,43628453,CHI
43628758,43630270,OCH
43629327,43630010,CHI
43632273,43635589,OCH
43632321,43648074,NA
43633510,43635569,CHI
43636511,43644714,FEM
43638195,43638382,CHI
43644881,43645085,FEM
43645461,43648061,FEM
43648970,43655511,NA
43648981,43651011,FEM
43651162,43651503,CHI
43651492,43652378,MAL
43652309,43654562,FEM
43654375,43655463,CHI
43658281,43667768,NA
43658492,43659511,CHI
43659316,43661493,FEM
43660136,43661834,CHI
43661595,43662214,FEM
43662441,43665011,CHI
43662551,43662936,OCH
43665434,43667567,FEM
43668896,43669993,NA
43668992,43669724,CHI
43670959,43684093,NA
43670991,43676835,FEM
43677510,43681472,FEM
43682374,43683493,OCH
43682811,43683024,FEM
43683035,43684010,CHI
43685511,43694353,NA
43685985,43691992,FEM
43689004,43689316,MAL
43691528,43691717,MAL
43692492,43693722,OCH
43694645,43703820,NA
43694910,43695448,FEM
43695713,43697900,FEM
43697946,43699993,CHI
43698263,43698692,FEM
43698606,43698947,OCH
43699510,43701992,FEM
43699903,43700484,OCH
43701593,43701752,CHI
43703197,43703511,FEM
43704510,43714991,NA
43704993,43706993,FEM
43708621,43708724,OCH
43708830,43710121,OCH
43709159,43714662,CHI
43711333,43713744,OCH
43715174,43716492,NA
43715379,43716268,CHI
43716605,43718186,NA
43716660,43718094,CHI
43719429,43726741,NA
